"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"07-19-2010","14376",5,"None","None","None","Bennedict","407756","reading some of these posts, its absolutely sickening to see such bigotry. OPEN YOUR MINDS PEOPLE!!!!! not everyones going to be like you are, thats the beauty of humanity. i dont quite understand why people would take such efforts to bring frustration and unhappiness to other people. im from Canada everyone, come on up, youre always welcome!","gay-marriage","09:53 PM","gay-rights-debates","61"
"07-20-2010","14376",5,"Bennedict","407756","reading some of these posts, its absolutely sickening to see such bigotry. OPEN YOUR MINDS PEOPLE!!!!! not everyones going to be like you are, thats the beauty of humanity. i dont quite understand why people would take such efforts to bring frustration and unhappiness to other people. im from Canada everyone, come on up, youre always welcome!","Easyrider","407827","Thanks, but our (Biblical Jews and Christians in America) minds are open to the truth of God's Word. It's the homosexuals and their supporters who have closed their minds to God's admonitions against gay sex in the Bible.","gay-marriage","04:41 PM","gay-rights-debates","63"
"07-20-2010","14376",5,"Iuris","407781","Excellent. When god starts the rain of fire, A) it'll make for a great show, especially special effects wise, B) it will offer an actual, observable, objective indication that God exists. Clear up matters, it would, solve so many issues...","Easyrider","407828","Stick around for the Judgments in the Book of Revelation. Coming someday to a neighborhood near you.","gay-marriage","04:43 PM","gay-rights-debates","64"
"07-20-2010","14376",5,"Easyrider","407827","Thanks, but our (Biblical Jews and Christians in America) minds are open to the truth of God's Word. It's the homosexuals and their supporters who have closed their minds to God's admonitions against gay sex in the Bible.","Bennedict","407880","step out of the bible, God and religion for a moment and look at how youre treating people. thats all you gotta do.","gay-marriage","08:51 PM","gay-rights-debates","65"
"07-20-2010","14376",5,"None","None","None","snakespit","407885","What Easy? You got quiet about anti-gay scientists all the sudden? For those of you who are just catching up, George Alan Rekers is the notable professor, psychologist, and ordained baptist minister who also was a scientific advisor and board member of NARTH (organization that promotes ""conversion therapy"" for gays). He has testified in court and committee in support of oppression of gays. He hired an online male prostitute from Rent-Boy to accompany him to Europe and give him rub and tugs. What a classy guy. People like Rekers are a reality, and exist in a small but statistically significant percentage of ""anti-gay"" professionals (ministers, scientists, psychologists, and politicians) who turn out to be merely trying to cover up their own homosexuality. It is projection. They are merely punishing someone else for their own sins. It's really kinda sick. Ted Haggard comes to mind.","gay-marriage","09:09 PM","gay-rights-debates","66"
"07-20-2010","14376",5,"jitobear","407678","As far as gay parenting (not all gay parents are adoptive - the reproduction organs of homosexuals aren't automatically broken. I know a gay man who is a biological grandfather - the actual facts, studies and stories of these children also say you are wrong. I co-parent with a gay man (I am the biological mother, he was my son's mentor and adopted him in a co-parent adoption years ago). Outside of the usual teen angst my son is just awesome and thinks people like you are bleedin' XXXXXX. He also hasn't ""caught gay"" yet. An lastly - pedophilia is a sexual attraction to children. Most child molesters are not true pedophiles but just another type of rapist. Rape is not about sexual attraction but power. Victims are not chosen because they turn the rapist on. Most child molesters are actually straight men.","jyoshu","407897","Almost always, the point being made is that two people in a homosexual relationship will never be able to conceive children because it's a sort of relationship outside of the procreative norm. That's just the reality of the situation. That there are are non-natural ways to get around that reality is beside the point. (Heck, I've even heard gays bring up--as wishful thinking, no doubt--the bizarro tabloid-like news accounts of womb transplants into men, and so forth.) I suppose one could still 'walk' around if he or she forwent normal walking for walking on their hands everywhere they went. The walking 'organs' (one's legs) would still not be ""automatically broken"". The usual 'rape-has-nothing-to-do-with-attraction' thing is a tragic over-simplification. If it were true, all rapists would target men and women with equal abuse, and everyone knows that's just not the case.","gay-marriage","10:04 PM","gay-rights-debates","67"
"07-20-2010","14376",5,"jyoshu","407897","The usual 'rape-has-nothing-to-do-with-attraction' thing is a tragic over-simplification. If it were true, all rapists would target men and women with equal abuse, and everyone knows that's just not the case.","snakespit","407905","Rapists can be very selective of their victims. Hair color, weight/body type, skin color, etc etc. Gender is merely one criteria that is usually selected to the opposite sex, with the exception of prisons, where rapists have fewer choices to select from. Some of these prisoners might rape a man in prison, get released, and continue raping women back on the streets. Sure, there is a psychosexual component to rape, but it is as a rule not the motivating factor in the rape. Rape is a projection of power in which one gets to do as they want with impunity. Others wishes, desires, and rights are not important to a rapist.","gay-marriage","11:47 PM","gay-rights-debates","68"
"07-21-2010","14376",5,"snakespit","407905","Rapists can be very selective of their victims. Hair color, weight/body type, skin color, etc etc. Gender is merely one criteria that is usually selected to the opposite sex, with the exception of prisons, where rapists have fewer choices to select from. Some of these prisoners might rape a man in prison, get released, and continue raping women back on the streets.","Bennedict","407912","indeed. also, most of the time its easier to rape a woman rather than a man because of physical strength - a man can most often easily overpower a woman, but with a man, it would be more of a brawl than a rape situation.","gay-marriage","08:19 AM","gay-rights-debates","69"
"07-21-2010","14376",5,"None","None","None","Ohioprof","407915","To Jyoshu: I am legally allowed to marry a man, and I cannot procreate. I am post-menopausal, and no one tries to prevent me from marrying a man, even though a marriage between me and a man would be ""outside the procreative norm,"" to quote you. I think the argument that gay people cannot procreate as same-sex couples is just cover to try to mask homophobia. What really drives the anti-same-sex marriage arguments is homophobia. Fortunately, people can un-learn homophobia. Homophobia is learned, but clinging to homophobia is a choice. People can choose to stop being homophobic.","gay-marriage","09:55 AM","gay-rights-debates","70"
"07-21-2010","14376",5,"Ohioprof","407915","To Jyoshu: I am legally allowed to marry a man, and I cannot procreate. I am post-menopausal, and no one tries to prevent me from marrying a man, even though a marriage between me and a man would be ""outside the procreative norm,"" to quote you.","jyoshu","407916","IMO, this issue of recognizing gay unions and that of the biological normalcy of the relationship are not necessarily the same issue. I never said the legality of gay marriage rests on those merits. But in the example you gave, you are still a woman mating with a man. The inability to procreate in that case is due to age, not due to biological incompatibility.","gay-marriage","10:12 AM","gay-rights-debates","71"
