"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"12-10-2004","3915",1,"None","None","None","Ethan04","82043","HI, I am just curious what everyone thinks about outsourcing in the U.S. Is it good or bad for us?","outsourcing-jobs-u-s","11:39 AM","government-debates","1"
"12-10-2004","3915",1,"None","None","None","sinjin","82055","Certainly a motivator towards higher education.","outsourcing-jobs-u-s","11:55 AM","government-debates","2"
"12-10-2004","3915",1,"Ethan04","None","HI, I am just curious what everyone thinks about outsourcing in the U.S. Is it good or bad for us?","Alan Ryan","82078","This thread is duplicated elsewhere on the forum -see Introductions","outsourcing-jobs-u-s","12:30 PM","government-debates","3"
