"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"11-16-2009","13537",12,"gayhumanist","378612","This from the man who admittedly sat and watched a gay porn movie. Was that real life I wonder? Was that why you seemed so desperate for an answer on whether or not one gay experience makes you gay?","gansao","378615","It was in a gay bar..however if it had little girls sticking their fingers into boys bottoms I would have left. That is more of your liking..you have revealed.. Another little aside that suggests if you dont like gays you must be gay...boring","gay-marriage-opponents-keep-streak-alive","04:39 PM","gay-rights-debates","166"
"11-16-2009","13537",12,"jazyjason","378524","Spare you? Spare you what? Truth? Fact? The realization that it is about people and their lives that matter? And also, beyond the once again sexual equation that you must put into everything about gays, how about straits? Strait people have sex with other strait people. If you take strait sex out of the equation then you are just being friends... Do you see the sheer stupidity in this or is it just me? I love how you refuse to read or even acknowledge my points and posts, yet you group it all into the category of BS. Wonderful Gas, shows how much you are inclined to actually avoid any factual or educated discussion and instead once again play off of stigma and narrow minded ludicrous ideals about a group of people...","gayhumanist","378617","Men are great at compartmentalizing when it comes to sex. Insecure homophobes or those in the closet must see gay relationships as only meaningless and physical, and of course, dirty dirty. It's the only way they can deal.","gay-marriage-opponents-keep-streak-alive","04:42 PM","gay-rights-debates","167"
"11-16-2009","13537",12,"gansao","378615","It was in a gay bar..however if it had little girls sticking their fingers into boys bottoms I would have left. That is more of your liking..you have revealed..","gayhumanist","378619","And you sat there and watched it. Now, you protest against it saying its so dirty dirty and makes you feel ill. I'm not the one protesting most loudly against a woman putting her fingers there on a man. Regarding younguns, I was just saying it could happen between two of them.","gay-marriage-opponents-keep-streak-alive","04:47 PM","gay-rights-debates","168"
"11-16-2009","13537",12,"JPSartre12","378613","LOL. You folks are so brainwashed by liberalism that you continued to re-elect a drunken murderer to the senate for 3 decades just because his last name was Kennedy.","gayhumanist","378620","Hey, it involves voting, so it's all good, right?","gay-marriage-opponents-keep-streak-alive","04:49 PM","gay-rights-debates","169"
"11-16-2009","13537",12,"gayhumanist","378619","And you sat there and watched it. Now, you protest against it saying its so dirty dirty and makes you feel ill. I'm not the one protesting most loudly against a woman putting her fingers there on a man. Regarding younguns, I was just saying it could happen between two of them.","gansao","378622","I never said gay porn was dirty dirty..its certainly perverted though. I sat there with my coffee and cake..so what? We have established that gay sex is perverted...gays can have as much sex as they like with each other..I couldnt care one jot. I ( and the majority of people) do not want perverts to make a mockery of marriage and try to have perverted sex endorsed by this travesty.","gay-marriage-opponents-keep-streak-alive","05:00 PM","gay-rights-debates","171"
"11-16-2009","13537",12,"JPSartre12","378613","LOL. You folks are so brainwashed by liberalism that you continued to re-elect a drunken murderer to the senate for 3 decades just because his last name was Kennedy.","QuackAttack1887","378637","Do you live and vote in MA? No? So don't pretend to know what goes on in my state.","gay-marriage-opponents-keep-streak-alive","06:54 PM","gay-rights-debates","172"
"11-16-2009","13537",12,"QuackAttack1887","378637","Do you live and vote in MA? No? So don't pretend to know what goes on in my state.","gansao","378641","Gay marriage?","gay-marriage-opponents-keep-streak-alive","07:39 PM","gay-rights-debates","173"
"11-16-2009","13537",12,"gansao","378622","I never said gay porn was dirty dirty..its certainly perverted though. I sat there with my coffee and cake..so what? We have established that gay sex is perverted...gays can have as much sex as they like with each other..I couldnt care one jot. I ( and the majority of people) do not want perverts to make a mockery of marriage and try to have perverted sex endorsed by this travesty.","gayhumanist","378643","You don't make any sense. Now of course you care about gay sex, considering what you've written here on the subject, and you are using the very thing you suddenly claim not to care about, to make an argument against gay marriage. It's ok if it's not seen as legitimate, you say. That's hypocrisy. It's either acceptable or it's not. You can either mind your own business and not give a flying fig, or not. Besides, no one has a clue what two married couples are doing in bed. That's not a requirement for marriage. It's quite possible married heterosexual couples are doing things you'd find perverted.","gay-marriage-opponents-keep-streak-alive","07:53 PM","gay-rights-debates","175"
"11-16-2009","13537",12,"gayhumanist","378643","You don't make any sense. Now of course you care about gay sex, considering what you've written here on the subject, and you are using the very thing you suddenly claim not to care about, to make an argument against gay marriage. It's ok if it's not seen as legitimate, you say. That's hypocrisy. It's either acceptable or it's not. You can either mind your own business and not give a flying fig, or not. Besides, no one has a clue what two married couples are doing in bed. That's not a requirement for marriage. It's quite possible married heterosexual couples are doing things you'd find perverted.","gansao","378654","Married hetrosexual couples cannot have gay sex. Gay sex is what identifies gay people. Gay sex is perverted. Perverted sex should never be seen as normal.Tolerated but not condoned. Gay marriage would condone perverted sex. We have been through this so many times I am bored .","gay-marriage-opponents-keep-streak-alive","08:44 PM","gay-rights-debates","176"
"11-16-2009","13537",12,"gansao","378654","Married hetrosexual couples cannot have gay sex. Gay sex is what identifies gay people. Gay sex is perverted. Perverted sex should never be seen as normal.Tolerated but not condoned. Gay marriage would condone perverted sex. We have been through this so many times I am bored .","gayhumanist","378674","Exactly. You're so pre-occupied with the notion that society shouldn't ""condone"" it. Why is that so important to you? How does it affect your life if it's being ""condoned"" as opposed to ""tolerated""?","gay-marriage-opponents-keep-streak-alive","11:51 PM","gay-rights-debates","177"
"11-17-2009","13537",12,"None","None","None","gayhumanist","378675","Aren't you really afraid that if it's ""condoned"", it might be more appealing to yourself and others?","gay-marriage-opponents-keep-streak-alive","12:07 AM","gay-rights-debates","178"
"11-17-2009","13537",12,"gayhumanist","378617","Men are great at compartmentalizing when it comes to sex. Insecure homophobes or those in the closet must see gay relationships as only meaningless and physical, and of course, dirty dirty. It's the only way they can deal.","jazyjason","378685","What? Meaningless and physical? Shows how much YOU know about a relationship between two people at all! I would LOVE for you to analyze some of the monogamous relationships of some gay couples that have lasted over 30 years and tell me that it is physical and meaningless. You have no idea whatsoever what you are talking about and frankly, it's just blatant stupidity laced in bigotry. MY relationship is not all physical and certainly is not meaningless. I would love for someone to judge any relationship your in and see how you feel about it...","gay-marriage-opponents-keep-streak-alive","03:05 AM","gay-rights-debates","179"
"11-17-2009","13537",12,"gayhumanist","378617","Men are great at compartmentalizing when it comes to sex. Insecure homophobes or those in the closet must see gay relationships as only meaningless and physical, and of course, dirty dirty. It's the only way they can deal.","Archangel","378694","All of your adjectives describing the words used by straight men to define homosexuality are self serving and bogus. The only word needed to describe what your lifestyle and the practices which define it is UNNATURAL. PERIOD!!","gay-marriage-opponents-keep-streak-alive","05:22 AM","gay-rights-debates","180"
