"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"11-19-2009","13537",15,"gansao","379243","Turing had a brilliant mind. He invisaged things that others did not but so did Archimedes but the pinnacle of science and engineering is not still the chariot is it?","gayhumanist","379249","Without Turing's work, there wouldn't be computers. Just like today without Thomas Edison's initial theories and investigations, there wouldn't be light bulbs. Yes, today we have high-efficiency light bulbs.","gay-marriage-opponents-keep-streak-alive","03:31 PM","gay-rights-debates","212"
"11-19-2009","13537",15,"gayhumanist","379245","You're being ridiculous. An equally good argument.. Because I wasn't making the argument that it wasn't natural. I don't think it's unnatural. I wasn't comaring homosexuality to anything. I was saying how can these people, often religious(believers in the supernatural), use ""unnaturalness"" as an attempted criticism. .. You have yet to show how homosexuals do what is different from what heterosexuals do. Yes, we know the couple are the same sex, physically. A noun is different from a verb.","gansao","379252","To say that we would not have computers without I individual is ridiculous. To say that I am being ridiculous is also ridiculous. So you have two ridiculouses to my nil ..gayhumanist..Is unnatural wrong? Isn't a virgin birth unnatural? How about a resurrection? Is the Kraft cheese that I am eating, unnatural? Hasn't got the same ring, has it? A man having sex with his daughter does exactly what he may do to his wife. Is he not perverted?","gay-marriage-opponents-keep-streak-alive","03:33 PM","gay-rights-debates","213"
"11-19-2009","13537",15,"gayhumanist","379249","Without Turing's work, there wouldn't be computers. Just like today without Thomas Edison's initial theories and investigations, there wouldn't be light bulbs. Yes, today we have high-efficiency light bulbs.","gansao","379255","And withour Archimedes we would not be able to irrigate our fields","gay-marriage-opponents-keep-streak-alive","03:35 PM","gay-rights-debates","214"
"11-20-2009","13537",15,"gansao","379241","What seperates homosexuals and normal people is deviant sex...","jazyjason","379329","Always comparing gay people to what they do in the bedroom, not what deifines them in life or the dynamic of their relationships with their partners... Wonderful. Anything else you want to add to your prejudiced statement? Let me tell you something. Maybe it is of interest maybe not at least to you. MY partner called me today from Basic Training for about five minutes today. He informed me that he passed his final PFA and would be running the final test of Battlestations tonight. He is actually doing that right now as I type this. We spoke briefly but our words struck each other to the deepest part of our hearts. We love each other and you know what is really the crack in your argument? We have never had sex. Never. Not once. Funny is it not? That you claim that all of our relationships revolve around ""deviant sex"" and the like. our relationship is not set based upon the carnal, otherwise we would not be together. It is based upon a deeper mutual understanding. As a matter of fact, we are not rushing the physical part of our relationship at all! We would rather develop our hearts and connect to each other more in a spiritual sense than anything else. The physical expression of ones love is not the defining expression of ones love! It is rather a compliment to the spiritual to the deeper sense. It is a physical gesture if you will to the deeper kindred spirit of two people. SO I can personally say that your argument is flawed, and so flawed that not only do you base the love of others based upon only one element of a relationship, but you do so to the detrement of an entire group of people...","gay-marriage-opponents-keep-streak-alive","02:52 AM","gay-rights-debates","216"
"11-20-2009","13537",15,"None","None","None","gansao","379391","I think that you should be allowed to enjoy each other for as long as you wish, without fear or impediment. I do not think that you should be able to 'marry'","gay-marriage-opponents-keep-streak-alive","02:49 PM","gay-rights-debates","217"
"11-21-2009","13537",15,"gansao","379391","I think that you should be allowed to enjoy each other for as long as you wish, without fear or impediment. I do not think that you should be able to 'marry'","Matthew S","379457","Why do you hate gay people so much? To say that two consenting adults can not get married is a form of hate. Do you say this to heteors that tell you they are getting married?","gay-marriage-opponents-keep-streak-alive","05:41 AM","gay-rights-debates","219"
"11-21-2009","13537",15,"Matthew S","379457","Why do you hate gay people so much? To say that two consenting adults can not get married is a form of hate. Do you say this to heteors that tell you they are getting married?","Steeeeve","379461","No it isn't.","gay-marriage-opponents-keep-streak-alive","07:09 AM","gay-rights-debates","220"
"11-21-2009","13537",15,"Matthew S","379457","Why do you hate gay people so much? To say that two consenting adults can not get married is a form of hate. Do you say this to heteors that tell you they are getting married?","Archangel","379471","Why is it that all of you homosexuals perceive our opposition to your defense of that which is unnatural and goes against what is universally known to be sexually healthy and normal activities, must translate to a personal hatred for individual homosexuals? We oppose what you represent as a sexual proclivity which since the beginning of time has been considered wrong and unnatural by almost every civilization which has ever existed on earth. But just to clarify how warped, irrational and distorted your rationale is here, let's look at what gansao actually said which prompted you to accuse him of hating gay people so much. Here it is for you Matthew: {gansao said} I think that you should be allowed to enjoy each other for as long as you wish, without fear or impediment. I do not think that you should be able to 'marry' So, from this opinion which states his agreement in your right to exist, your right to follow your hearts desire, and your right to have life long sexual relationships with members of your own gender, you interpret that sentiment as one of hatred for all gay people? And you wonder why we clarify so often that your thinking is disturbed, warped and reprobate in its rationality? Here's the original post for context: http://www.4forums.com/political/379457-post219.html","gay-marriage-opponents-keep-streak-alive","07:56 AM","gay-rights-debates","221"
"11-21-2009","13537",15,"None","None","None","gansao","379495","Gays..you wont let me have everything I want so you must hate me. Spoil child..you wont let me have everything I want so you must hate me.","gay-marriage-opponents-keep-streak-alive","02:03 PM","gay-rights-debates","222"
"11-21-2009","13537",15,"gansao","379495","Gays..you wont let me have everything I want so you must hate me. Spoil child..you wont let me have everything I want so you must hate me.","jitobear","379502","And who made you master daddy that you think it is your place to grant or disallow anything to your fellow citizens?","gay-marriage-opponents-keep-streak-alive","02:34 PM","gay-rights-debates","223"
