"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"09-04-2009","13107",29,"gansao","368272","Point taken....but to Christian creationists somethings are not negotiable .Man was created by God and the Bible is the word of God. They will state quite correctly that science is an approximation..and that is as easy for them to demonstate as disproving the Bible as a true account of the creation is for science. What happens during these 'debates' is that a bitchfest starts, tempers fray and insults abound. Also the Bible does not state that the Earth is flat, nor that it is the centre of the universe neither does it state the age of the Earth. Dont you know that?","trebor","368294","Well, yes, the bible does state the world is more like a bowl, and the stars are stuck in a dome covering the earth. As for what the creationists want to believe, what the bible said, and what is reality are three distinct things. The denial of reality by the creationists is very telling.","effective-arguments-disproving-biblical-creation","04:43 PM","creation-intelligent-design-vs-evolution","421"
"09-04-2009","13107",29,"trebor","368294","Well, yes, the bible does state the world is more like a bowl, and the stars are stuck in a dome covering the earth. As for what the creationists want to believe, what the bible said, and what is reality are three distinct things. The denial of reality by the creationists is very telling.","gansao","368296","Please point me in that direction Trebor.","effective-arguments-disproving-biblical-creation","04:46 PM","creation-intelligent-design-vs-evolution","422"
"09-04-2009","13107",29,"None","None","None","Penfold","368311","Job mentions the ""ends"" of the earth, and it's ""pillars"", but Daniel claims there is a mountain high enough that the entire surface of the earth can be seen from it. Not possible on a globe.","effective-arguments-disproving-biblical-creation","05:52 PM","creation-intelligent-design-vs-evolution","423"
"09-04-2009","13107",29,"Penfold","368311","Job mentions the ""ends"" of the earth, and it's ""pillars"", but Daniel claims there is a mountain high enough that the entire surface of the earth can be seen from it. Not possible on a globe.","gansao","368313","That all there is? Not a statement that the Earth is flat?","effective-arguments-disproving-biblical-creation","05:56 PM","creation-intelligent-design-vs-evolution","424"
"09-04-2009","13107",29,"gansao","368313","That all there is? Not a statement that the Earth is flat?","Penfold","368319","Imagine an an earth whose surface can be seen from one place. What form would it take? A flat plane, or a bowl, or.........?","effective-arguments-disproving-biblical-creation","06:35 PM","creation-intelligent-design-vs-evolution","425"
"09-04-2009","13107",29,"Penfold","368319","Imagine an an earth whose surface can be seen from one place. What form would it take? A flat plane, or a bowl, or.........?","gansao","368321","chapter and verse?","effective-arguments-disproving-biblical-creation","06:42 PM","creation-intelligent-design-vs-evolution","426"
"09-04-2009","13107",29,"gansao","368313","That all there is? Not a statement that the Earth is flat?","trebor","368346","Why, if you knew the state of cosmology of the time period, you would know they were following the Babalonian Cosmology. If you read this link, it explains the concepts that the ancient Hebrews were using. The Flat-Earth Bible.","effective-arguments-disproving-biblical-creation","08:49 PM","creation-intelligent-design-vs-evolution","427"
"09-04-2009","13107",29,"trebor","368346","Why, if you knew the state of cosmology of the time period, you would know they were following the Babalonian Cosmology. If you read this link, it explains the concepts that the ancient Hebrews were using. The Flat-Earth Bible.","gansao","368352","Now come on Trebor that just will not do. Where does it state in the Bible that the Earth is flat! This link is just rubbish! Where does it state ...the Earth is flat","effective-arguments-disproving-biblical-creation","09:01 PM","creation-intelligent-design-vs-evolution","428"
"09-05-2009","13107",29,"Archangel","368358","Beside that, you would think trebor would know better by now than to just post a source that rips verses out of context in order to make claims the bible never meant to make. For example, does the earth tumble through space with no direction, or has He fixed the earth firm, immovable. on its path, just as 1 Chronicles 16:30 says?","Penfold","368377","From the author's limited viewpoint, the earth WAS ""fixed and immovable"", while everything else revolved around it. From your limited viewpoint, cherrypicking snippets which tangentially coincide with reality does not convince anyone but yourself. ""Just remember that you're standing on a planet that's evolving And revolving at nine hundred miles an hour, That's orbiting at nineteen miles a second, so it's reckoned, A sun that is the source of all our power. The sun and you and me and all the stars that we can see Are moving at a million miles a day In an outer spiral arm, at forty thousand miles an hour, Of the galaxy we call the 'Milky Way'. .......... "" M. Python.","effective-arguments-disproving-biblical-creation","05:03 AM","creation-intelligent-design-vs-evolution","430"
"09-05-2009","13107",29,"Penfold","368377","From the author's limited viewpoint, the earth WAS ""fixed and immovable"", while everything else revolved around it. From your limited viewpoint, cherrypicking snippets which tangentially coincide with reality does not convince anyone but yourself. ""Just remember that you're standing on a planet that's evolving And revolving at nine hundred miles an hour, That's orbiting at nineteen miles a second, so it's reckoned, A sun that is the source of all our power. The sun and you and me and all the stars that we can see Are moving at a million miles a day In an outer spiral arm, at forty thousand miles an hour, Of the galaxy we call the 'Milky Way'. .......... "" M. Python.","Archangel","368382","Like I said, the link rips verses out of context, but where the bible is concerned that's right up your alley, isn't it! I mean, it isn't as if you are seeking the truth now, is it?","effective-arguments-disproving-biblical-creation","08:12 AM","creation-intelligent-design-vs-evolution","431"
