"Date","DiscussionId","PageId","QuoteAuthor","QuoteId","QuoteText","ResponseAuthor","ResponseId","ResponseText","Subtopic","Time","Topic","postCounter"
"06-29-2009","10445",12,"smiley","359022","Good idea. I vote we call our supreme being, ""The Supreme Being"", rather than messing around coming up with some other stupid name for It.","trebor","359023","I am sorry, but you are not allowed to take my title away from me.","big-bang-lol-you-cant-serious","12:17 AM","creation-intelligent-design-vs-evolution","166"
"06-29-2009","10445",12,"trebor","359023","I am sorry, but you are not allowed to take my title away from me.","smiley","359025","Watch it Trebor. My ""Supreme Being"" is a jealous ""Supreme Being"". You shall have no other ""Supreme Beings"" but It.","big-bang-lol-you-cant-serious","12:21 AM","creation-intelligent-design-vs-evolution","167"
"06-29-2009","10445",12,"None","None","None","Penfold","359029","My supreme being's dad can kick IT's dad's ****! So there!","big-bang-lol-you-cant-serious","05:27 AM","creation-intelligent-design-vs-evolution","168"
"06-29-2009","10445",12,"Archangel","359030","Mock God all you like atheists. None of it changes who He is or the inevitable shock which awaits all who deny His eternal Lordship over all that is. Mat 10:32 ""Therefore whoever confesses Me before men, him I will also confess before My Father who is in heaven. Mat 10:33 But whoever denies Me before men, him I will also deny before My Father who is in heaven.","smiley","359032","Take offense on behalf of your imaginary god all you like. None of it changes reality, and the inevitable nothing that awaits you.","big-bang-lol-you-cant-serious","07:25 AM","creation-intelligent-design-vs-evolution","170"
"06-29-2009","10445",12,"Archangel","359041","Where did I say I was offended in any way by your ignorance smiley? It is God you are offending and God who will deal with you at the judgment. He doesn't need me defending Him from God denying atheists.","smiley","359043","Taking offense is what you do. Your god does not exist, so he/she/it is incapable of doing so. Your last sentence is correct.","big-bang-lol-you-cant-serious","11:26 AM","creation-intelligent-design-vs-evolution","172"
"06-29-2009","10445",12,"Archangel","359030","Mock God all you like atheists.","Accipiter","359048","They are not mocking god, they are mocking you.","big-bang-lol-you-cant-serious","01:02 PM","creation-intelligent-design-vs-evolution","173"
"06-29-2009","10445",12,"Accipiter","359048","They are not mocking god, they are mocking you.","Archangel","359050","THEY? I suppose you're just the little innocent kid on the sideline watching, huh! Are you attempting to absolve yourself of guilt for all of the mockery you have thrown at God? Could it be you have been convicted and feel some guilt and maybe a little fear because of the side you have been supporting?","big-bang-lol-you-cant-serious","01:29 PM","creation-intelligent-design-vs-evolution","174"
"06-29-2009","10445",12,"Archangel","359050","THEY? I suppose you're just the little innocent kid on the sideline watching, huh! Are you attempting to absolve yourself of guilt for all of the mockery you have thrown at God? Could it be you have been convicted and feel some guilt and maybe a little fear because of the side you have been supporting?","Accipiter","359053","No I have been mocking you as well. I have done nothing but mock you since I arrived. If you also want to say that I am mocking god then yes I am doing that too. Maybe it would be more accurate if I said I was mocking YOUR god, because quite literally he is as big a joke as you are just look at who he picked to do his promoting.","big-bang-lol-you-cant-serious","01:39 PM","creation-intelligent-design-vs-evolution","175"
"06-29-2009","10445",12,"Accipiter","359053","No I have been mocking you as well. I have done nothing but mock you since I arrived. If you also want to say that I am mocking god then yes I am doing that too. Maybe it would be more accurate if I said I was mocking YOUR god, because quite literally he is as big a joke as you are just look at who he picked to do his promoting.","Archangel","359055","Thanks, I'm glad we were able to clear that up. Now you'll know better than to deny your ignorant rebellion against Him when you are finally standing before Him on that final day.","big-bang-lol-you-cant-serious","01:45 PM","creation-intelligent-design-vs-evolution","176"
"06-29-2009","10445",12,"Archangel","359055","Thanks, I'm glad we were able to clear that up. Now you'll know better than to deny your ignorant rebellion against Him when you are finally standing before Him on that final day.","Accipiter","359057","My rebellion comes not from ignorance but from you, so yeah in a round about way it does come from ignorance.","big-bang-lol-you-cant-serious","02:04 PM","creation-intelligent-design-vs-evolution","177"
"06-29-2009","10445",12,"Accipiter","359057","My rebellion comes not from ignorance but from you, so yeah in a round about way it does come from ignorance.","Archangel","359094","No my young friend, you are proving how ignorant you are by claiming that I or anyone else can cause you to rebel against God and deny He exists. You will learn one day that just as we are all born alone, and walk through life alone, we also die alone and will be held accountable as individuals by God based on our own personal experiences and opportunities to receive Him, which will be painfully obvious to you by then.","big-bang-lol-you-cant-serious","10:11 PM","creation-intelligent-design-vs-evolution","178"
"06-29-2009","10445",12,"Archangel","359094","No my young friend, you are proving how ignorant you are by claiming that I or anyone else can cause you to rebel against God and deny He exists. You will learn one day that just as we are all born alone, and walk through life alone, we also die alone and will be held accountable as individuals by God based on our own personal experiences and opportunities to receive Him, which will be painfully obvious to you by then.","smiley","359096","Same old empty threat. Blah, blah, blah . . .","big-bang-lol-you-cant-serious","10:40 PM","creation-intelligent-design-vs-evolution","179"
"06-30-2009","10445",12,"Accipiter","359048","They are not mocking god, they are mocking you.","obvious_child","359099","Welcome to the dirty secret of 4forums. Archangel ties Christanity, the Christian God and all things Christanity to his and only his narrow interpretation of the religion. To mock him is to mock his God because Arch believes what he says is the divine word of God. To attack his interpretation is to attack the entire religion. It does not matter what you believe in, if it is not exactly what Arch believes, you're an atheist and you hate God.","big-bang-lol-you-cant-serious","01:29 AM","creation-intelligent-design-vs-evolution","180"
